filepath,split
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/679.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/275.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/594.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/471.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/016.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/314.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/477.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/428.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/529.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/191.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/463.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/463.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/305.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/741.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/508.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/126.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/846.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/073.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/454.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/443.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/415.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/430.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/502.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/265.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/431.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/091.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/719.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/291.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/203.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/606.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/282.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/192.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/804.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/789.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/378.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/456.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/582.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/023.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/678.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/633.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/203.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/230.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/010.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/393.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/066.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/481.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/095.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/005.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/898.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/052.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/127.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/608.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/106.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/577.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/100.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/604.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/387.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/326.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/347.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/326.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/320.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/028.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/633.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/198.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/258.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/691.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/446.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/445.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/571.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/547.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/706.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/410.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/670.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/794.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/360.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/400.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/419.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/701.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/775.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/727.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/543.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/044.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/454.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/171.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/657.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/838.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/483.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/711.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/663.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/067.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/295.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/187.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/681.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/600.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/425.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/661.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/636.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/713.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/557.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/390.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/365.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/577.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/503.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/265.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/009.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/673.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/255.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/254.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/293.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/035.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/054.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/109.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/080.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/592.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/873.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/245.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/264.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/070.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/109.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/458.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/250.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/666.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/631.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/191.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/130.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/682.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/176.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/122.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/336.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/251.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/463.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/568.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/372.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/652.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/625.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/283.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/585.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/840.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/406.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/319.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/159.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/700.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/040.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/780.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/345.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/009.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/665.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/144.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/760.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/776.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/745.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/126.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/207.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/754.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/679.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/637.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/649.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/269.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/280.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/467.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/031.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/037.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/013.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/715.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/482.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/649.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/308.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/681.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/631.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/049.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/483.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/550.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/312.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/496.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/356.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/226.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/854.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/477.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/514.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/648.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/308.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/418.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/462.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/233.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/731.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/385.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/139.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/367.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/172.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/024.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/205.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/207.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/649.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/532.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/747.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/106.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/154.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/452.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/178.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/395.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/639.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/245.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/656.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/484.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/580.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/611.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/728.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/281.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/668.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/314.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/108.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/332.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/507.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/662.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/074.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/487.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/041.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/196.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/487.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/468.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/043.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/658.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/610.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/213.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/309.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/749.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/720.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/442.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/178.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/225.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/263.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/317.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/487.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/354.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/022.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/594.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/408.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/593.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/452.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/849.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/334.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/709.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/067.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/377.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/403.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/253.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/726.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/489.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/226.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/123.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/326.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/724.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/164.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/047.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/412.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/DogBark/433.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/190.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/316.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Keyboard/319.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/372.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/721.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/367.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/414.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/050.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/SneezeCough/315.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Rain/009.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/MovingMotorVehicle/035.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Footstep/300(1).wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/682.wav,train
/content/drive/MyDrive/Thesis_Github_Code/DataSet/Gunshot/576.wav,train
